"1702";"NDVI_DOIT";"Create a normalized difference vegetation index (NDVI).";"162";"NDVI_DOIT.html";"5239"
"1703";"PC_ROTATE";"Calculate principal components rotation.";"162";"PC_ROTATE.html";"4877"
"1704";"PPI_DOIT";"Calculate Pixel Purity Index (PPI).";"162";"PPI_DOIT.html";"3458"
"1705";"RADAR_INC_ANGLE_DOIT";"Calculate incidence angle image from radar.";"162";"RADAR_INC_ANGLE_DOIT.html";"3173"
"1706";"RATIO_DOIT";"Calculate a band ratio.";"162";"RATIO_DOIT.html";"3165"
"1707";"RESIZE_DOIT";"Spatially resize data.";"162";"RESIZE_DOIT.html";"7278"
"1708";"RGB_GET_BANDS";"Display a dialog for selecting three bands from the Available Bands List.";"160";"RGB_GET_BANDS.html";"4514"
"1709";"RGB_ITRANS_DOIT";"Perform inverse color transform.";"162";"RGB_ITRANS_DOIT.html";"4405"
"1710";"RGB_TRANS_DOIT";"Perform forward color transform.";"162";"RGB_TRANS_DOIT.html";"3245"
"1711";"ROC_CURVE_DOIT";"Calculate receiver operating characteristic (ROC) curves.";"162";"ROC_CURVE_DOIT.html";"4305"
"1712";"ROI_THRESH_DOIT";"Create a threshold ROI.";"162";"ROI_THRESH_DOIT.html";"4956"
"1713";"ROTATE_DOIT";"Rotate images.";"162";"ROTATE_DOIT.html";"4480"
"1714";"RTV_DOIT";"Perform raster-to-vector conversion.";"162";"RTV_DOIT.html";"4053"
"1715";"SAT_STRETCH_DOIT";"Perform saturation stretch.";"162";"SAT_STRETCH_DOIT.html";"2959"
"1716";"SHARPEN_DOIT";"Perform image sharpening.";"162";"SHARPEN_DOIT.html";"4091"
"1717";"SIRC_HEADER_DOIT";"Read a Shuttle Imaging Radar-C (SIR-C) header.";"162";"SIRC_HEADER_DOIT.html";"2949"
"1718";"SIRC_MULTILOOK_DOIT";"Multilook SIR-C images.";"162";"SIRC_MULTILOOK_DOIT.html";"2997"
"1719";"SIRC_PED_HEIGHT_DOIT";"Calculate pedestal height images from a SIR-C compressed data products file.";"162";"SIRC_PED_HEIGHT_DOIT.html";"3010"
"1720";"SIRC_PHASE_IMAGE_DOIT";"Calculate phase images from a SIR-C compressed data products file.";"162";"SIRC_PHASE_IMAGE_DOIT.html";"3325"
"1721";"SIRC_POLSIG_DOIT";"Calculate polarization signatures from a SIR-C compressed data products file.";"162";"SIRC_POLSIG_DOIT.html";"3088"
"1722";"SIRC_SYNTH_DOIT";"Synthesize SIR-C images.";"162";"SIRC_SYNTH_DOIT.html";"2947"
"15523";"WGET";"Retrieves one or more URL files and saves them to a local directory.";"73";"WGET.html";"2494"
"1724";"SLT2GND_DOIT";"Convert slant-to-ground range.";"162";"SLT2GND_DOIT.html";"2832"
"1725";"SPECTRAL_FEATURE_DOIT";"Perform Spectral Feature Fitting (SFF).";"162";"SPECTRAL_FEATURE_DOIT.html";"2979"
"1726";"STRETCH_DOIT";"Perform a contrast stretch of image data.";"162";"STRETCH_DOIT.html";"3779"
"1727";"TASCAP_DOIT";"Create Tasseled Cap vegetation and soil indices.";"162";"TASCAP_DOIT.html";"4854"
"1728";"TEXTURE_COOCCUR_DOIT";"Calculate co-occurrence texture measures.";"162";"TEXTURE_COOCCUR_DOIT.html";"4521"
"1729";"TEXTURE_STATS_DOIT";"Calculate occurrence texture measures.";"162";"TEXTURE_STATS_DOIT.html";"3057"
"1730";"TIMS_CAL_DOIT";"Calibrate Thermal Infrared Multispectral Scanner (TIMS) data to radiance.";"162";"TIMS_CAL_DOIT.html";"2776"
"1731";"TMCAL_DOIT";"Calibrate Landsat MSS, TM, and ETM+ data to radiance or reflectance.";"162";"TMCAL_DOIT.html";"4212"
"1732";"TOPO_DOIT";"Perform topographic modeling of DEMs.";"162";"TOPO_DOIT.html";"6351"
"1733";"TOPO_FEATURE_DOIT";"Create a topographic feature classification image.";"162";"TOPO_FEATURE_DOIT.html";"3231"
"1734";"UNMIX_DOIT";"Perform Linear Spectral Unmixing.";"162";"UNMIX_DOIT.html";"5324"
"1735";"VAX_IEEE_DOIT";"Perform VAX Institute of Electrical and Electronic Engineers (IEEE) floating-point conversion.";"157";"VAX_IEEE_DOIT.html";"3218"
"1736";"WIDGET_AUTO_BASE";"Create a base widget for auto-managed events.";"161";"WIDGET_AUTO_BASE.html";"4950"
"1737";"WIDGET_EDIT";"Create a compound widget used to edit multiple values from lists.";"161";"WIDGET_EDIT.html";"4014"
"1738";"WIDGET_GEO";"Create a compound widget used to specify latitude and longitude values.";"161";"WIDGET_GEO.html";"4145"
"1739";"WIDGET_MAP";"Create a compound widget that allows you to input and edit map coordinates and projections.";"161";"WIDGET_MAP.html";"2965"
"1740";"WIDGET_MENU";"Create a widget with a menu of exclusive and non-exclusive items.";"161";"WIDGET_MENU.html";"4396"
"1741";"WIDGET_MULTI";"Create a widget used to select multiple items from a list.";"161";"WIDGET_MULTI.html";"4229"
"1742";"WIDGET_OUTF";"Create a menu used to select an output filename.";"161";"WIDGET_OUTF.html";"3972"
"1743";"WIDGET_OUTFM";"Create a menu used to select an output filename with the option to save the result to memory.";"161";"WIDGET_OUTFM.html";"4175"
"1744";"WIDGET_PARAM";"Create a widget used for entering numeric parameters.";"161";"WIDGET_PARAM.html";"4723"
"1745";"WIDGET_PMENU";"Create a widget with a drop-down list.";"161";"WIDGET_PMENU.html";"3996"
"1746";"WIDGET_RGB";"Create a widget used to modify an RGB color value with the option of using other color space models.";"161";"WIDGET_RGB.html";"3789"
"1747";"WIDGET_SLABEL";"Create a widget used to display a text message with scroll bars.";"161";"WIDGET_SLABEL.html";"4033"
"1748";"WIDGET_SLIST";"Create a widget with a list.";"161";"WIDGET_SLIST.html";"3418"
"1749";"WIDGET_SSLIDER";"Create a widget used to set a numeric value with a slider.";"161";"WIDGET_SSLIDER.html";"4573"
"1750";"WIDGET_STRING";"Create a widget used to enter a text string.";"161";"WIDGET_STRING.html";"3943"
"1751";"WIDGET_SUBSET";"Create a widget with a Spatial Subset button, which displays ENVI's Select Spatial Subset dialog.";"161";"WIDGET_SUBSET.html";"4659"
"1752";"WIDGET_TOGGLE";"Create a widget with a toggle button.";"161";"WIDGET_TOGGLE.html";"3905"
"1753";"ENVICoordSys";"Reference to an ENVICoordSys object.";"155";"ENVICoordSys.html";"5980"
"1754";"ENVIFIDToRaster";"Returns a reference to an ENVIRaster object, when given an ENVI Classic file ID.";"155";"ENVIFIDToRaster.html";"7850"
"1755";"ENVIRasterIterator::GetData";"Returns the data for the current tile.";"155";"ENVIRasterIterator__GetData.html";"4681"
"1756";"ENVIRasterIterator::Next";"Sets the next tile as the current tile and returns the tile data.";"155";"ENVIRasterIterator__Next.html";"4223"
"1757";"ENVIRasterIterator::Previous";"Sets the previous tile as the current tile and returns the tile data.";"155";"ENVIRasterIterator__Previous.html";"3821"
"1758";"ENVIRasterIterator::Reset";"Resets the iterator to the beginning of the tile list.";"155";"ENVIRasterIterator__Reset.html";"4046"
"1759";"ENVIRasterMetadata";"Reference to a raster metadata object.";"155";"ENVIRasterMetaData.html";"16477"
"1760";"ENVIRasterMetadata::AddItem";"Adds a user-defined metadata item.";"155";"ENVIRasterMetaData__AddItem.html";"10826"
"1761";"ENVIRasterMetadata::RemoveItem";"Removes a user-defined metadata item.";"155";"ENVIRasterMetaData__RemoveItem.html";"4206"
"1762";"ENVIRasterMetadata::UpdateItem";"Updates the value of an existing format-specific or user-defined metadata item.";"155";"ENVIRasterMetaData__UpdateItem.html";"4713"
"1763";"ENVIRasterSpatialRefPseudo";"Reference to the ENVIRasterSpatialRefPseudo object.";"155";"ENVIRasterSpatialRefPseudo.html";"4879"
"1764";"ENVIRasterSpatialRefRPC";"Reference to the ENVIRasterSpatialRefRPC object.";"155";"ENVIRasterSpatialRefRPC.html";"4242"
"1765";"ENVIRasterSpatialRefStandard";"Reference to the ENVIRasterSpatialRefStandard object.";"155";"ENVIRasterSpatialRefStandard.html";"5271"
"1766";"ENVIRasterToFID";"Returns a file ID (FID) for use with ENVI Classic programming routines.";"155";"ENVIRasterToFID.html";"8651"
"1767";"ENVIRaster::CreatePyramid";"Creates a pyramid file for an ENVIRaster.";"155";"ENVIRaster__CreatePyramid.html";"10037"
"1768";"ENVIRaster::CreateTileIterator";"Returns a reference to the ENVIRasterIterator.";"155";"ENVIRaster__CreateTileIterator.html";"5734"
"1769";"ENVIRaster::WriteMetadata";"Saves all metadata associated with the raster to disk.";"155";"ENVIRaster__WriteMetadata.html";"7412"
"1770";"ENVIUI";"Reference to a user interface object.";"156";"ENVIUI.html";"4490"
"1771";"ENVIUI::SelectCoordinateSystem";"Displays a dialog in which the user selects a coordinate system that is saved as a string variable.";"156";"ENVIUI__SelectCoordinateSystem.html";"3907"
"1772";"ENVIUI::SelectInputData";"Displays a dialog in which the user selects files for rasters or vectors.";"156";"ENVIUI__SelectInputData.html";"5065"
"1773";"ENVIVector";"Reference to a vector object.";"155";"ENVIVector.html";"5410"
"1774";"ENVIVectorLayer";"Reference to a vector layer object.";"156";"ENVIVectorLayer.html";"4714"
"1775";"ENVIVectorLayer::Close";"Closes the ENVIVectorLayer.";"156";"ENVIVectorLayer__Close.html";"3626"
"1776";"ENVIVectorLayer::GetView";"Returns the ENVIView where the layer resides.";"156";"ENVIVectorLayer__GetView.html";"3789"
"1777";"ENVIVectorLayer::MoveDown";"Moves the ENVIVectorLayer down one level in the layer order stack.";"156";"ENVIVectorLayer__MoveDown.html";"3603"
"1778";"ENVIVectorLayer::MoveToBottom";"Moves the ENVIVectorLayer to the bottom of the layer manager's order stack.";"156";"ENVIVectorLayer__MoveToBottom.html";"3658"
"1779";"ENVIVectorLayer::MoveToTop";"Moves the ENVIVectorLayer to the top of the layer order stack.";"156";"ENVIVectorLayer__MoveToTop.html";"3679"
"1780";"ENVIVectorLayer::MoveUp";"Moves the ENVIVectorLayer up one level in the layer order stack.";"156";"ENVIVectorLayer__MoveUp.html";"3771"
"1781";"ENVIVector::Close";"Closes the ENVIVector for reading and removes any layers displaying it.";"155";"ENVIVector__Close.html";"3974"
"1782";"ENVIView::Animate";"Controls animation actions between two layers.";"156";"ENVIView__Animate.html";"3940"
"1783";"ENVIView::ClearSnailTrail";"Clears all data in the overview snail trail and resets the snail trail.";"156";"ENVIView__ClearSnailTrail.html";"3609"
"1784";"ENVIView::GeoLink";"Links views geographically.";"156";"ENVIView__GeoLink.html";"32532"
"1785";"ENVIView::GetCenterLocation";"Returns the coordinates of the center of the view.";"156";"ENVIView__GetCenterLocation.html";"3790"
"1786";"ENVIView::GetExtent";"Returns the four corners of the current view in geographic, map, or data coordinates.";"156";"ENVIView__GetExtent.html";"5027"
"1787";"ENVIView::GoToLocation";"Centers the display over the location in the view.";"156";"ENVIView__GoToLocation.html";"4721"
"1788";"ENVIView::Reset";"Deletes all layers in the view and resets the map projection.";"156";"ENVIView__Reset.html";"3597"
"1789";"ENVIView::SetExtent";"Sets the view's extent around a four-cornered box.";"156";"ENVIView__SetExtent.html";"4384"
"1790";"ENVIView::Zoom";"Zooms in to the view.";"156";"ENVIView__Zoom.html";"7250"
"1791";"ENVI::AddExtension";"Adds a Toolbox entry inside a user-defined folder structure.";"154";"ENVI__AddExtension.html";"8442"
"1792";"ENVI::Close";"Exits the ENVI application and closes the window.";"154";"ENVI__Close.html";"5092"
"1793";"ENVI::CreateRaster";"Creates a new ENVIRaster that is ready for writing to a file.";"154";"ENVI__CreateRaster.html";"9432"
"1794";"ENVI::CreateRasterMetadata";"Creates a new, empty ENVIRasterMetadata object that is not associated with an ENVIRaster object.";"154";"ENVI__CreateRasterMetaData.html";"4181"
"1795";"ENVI::CreateRasterSpatialRef";"Creates a new ENVIRasterSpatialRefPseudo, ENVIRasterSpatialRefRPC, or ENVIRasterSpatialRefStandard object that is not associated with an ENVIRaster object.";"154";"ENVI__CreateRasterSpatialRef.html";"5640"
"1796";"ENVI::CreateView";"Creates and returns an object reference to a new ENVIView.";"154";"ENVI__CreateView.html";"5003"
"1797";"ENVI::ExportRaster";"Saves a raster to a specific format.";"154";"ENVI__ExportRaster.html";"12754"
"1798";"ENVI::GetOpenData";"Returns all ENVIRaster or ENVIVector objects currently open in the data manager.";"154";"ENVI__GetOpenData.html";"3907"
"1799";"ENVI::GetPreference";"Returns the current value of an ENVI preference setting.";"154";"ENVI__GetPreference.html";"4618"
"1800";"ENVI::GetTemporaryFilename";"Returns the full filepath of a file located in the temporary directory.";"154";"ENVI__GetTemporaryFilename.html";"7428"
"1801";"ENVI::GetView";"Returns the currently-selected ENVIView reference.";"154";"ENVI__GetView.html";"5157"
"1802";"ENVI::HideExtensionFiles";"Prevents specific and files from appearing in the Toolbox.";"154";"ENVI__HideExtensionFiles.html";"4645"
"1803";"ENVI::LogMessage";"Writes a custom message to the log file.";"154";"ENVI__LogMessage.html";"4662"
"1804";"ENVI::OpenRaster";"Creates a new ENVIRaster from a file or URI.";"154";"ENVI__OpenRaster.html";"21280"
"1805";"ENVI::OpenVector";"Creates a new ENVIVector from a file or URI.";"154";"ENVI__OpenVector.html";"5702"
"1806";"ENVI::Refresh";"Enables and disables the refresh (drawing) of the ENVI window.";"154";"ENVI__Refresh.html";"4305"
"1807";"ENVI::ReportError";"Issues an error message.";"154";"ENVI__ReportError.html";"4989"
"1808";"ENVI::Show";"Brings the ENVI application to the front and gives it focus.";"154";"ENVI__Show.html";"4068"
"1809";"Manage Errors";;"2";"ErrorHandling.html";"11897"
"1812";"Routines";;"2";"Routines.html";"7312"
"1813";"Syntax Styles";;"2";"SyntaxStyles.html";"4554"
"16435";"mggrellipsoid::_buildPoly";"Sets the vertex and connectivity arrays for the polygon used to represent the orb.";"147";"mggrellipsoid__define.html#mggrellipsoid::_buildPoly";"108"
"1816";"ENVIPortal";"Reference to a portal object.";"156";"enviPortal.html";"4050"
"1817";"ENVIPortal::Animate";"Controls various animation actions between layers displayed in the portal.";"156";"enviPortal__Animate.html";"4494"
"1818";"ENVIPortal::Close";"Closes the portal.";"156";"enviPortal__Close.html";"3463"
"1819";"ENVIRaster";"Reference to a raster object.";"155";"enviRaster.html";"15666"
"1820";"ENVIRasterIterator";"Reference to an object that allows you to iterate through the raster dataset by tiles.";"155";"enviRasterIterator.html";"7598"
"1821";"ENVIRasterLayer";"Reference to a raster layer object.";"156";"enviRasterLayer.html";"5288"
"1822";"ENVIRasterLayer::Close";"Closes the ENVIRasterLayer.";"156";"enviRasterLayer__Close.html";"4280"
"1823";"ENVIRasterLayer::GetView";"Returns the ENVIView where the layer resides.";"156";"enviRasterLayer__GetView.html";"3882"
"1824";"ENVIRasterLayer::MoveDown";"Moves the layer down one level in the order stack.";"156";"enviRasterLayer__MoveDown.html";"3634"
"1825";"ENVIRasterLayer::MoveToBottom";"Moves the layer to the bottom of the order stack.";"156";"enviRasterLayer__MoveToBottom.html";"3668"
"1826";"ENVIRasterLayer::MoveToTop";"Moves the layer to the top of the order stack.";"156";"enviRasterLayer__MoveToTop.html";"3920"
"1827";"ENVIRasterLayer::MoveUp";"Moves the layer up one level in the order stack.";"156";"enviRasterLayer__MoveUp.html";"3547"
"1828";"ENVIRaster::Close";"Closes the ENVIRaster for reading and removes any layers displaying it.";"155";"enviRaster__Close.html";"4583"
"1829";"ENVIRaster::GetData";"Returns the raster data (either all of the data or a subset).";"155";"enviRaster__GetData.html";"10060"
"1830";"ENVIRaster::Save";"Closes the ENVIRaster for writing and converts it to read-only mode.";"155";"enviRaster__Save.html";"7512"
"1831";"ENVIRaster::SetData";"Sets data on an ENVIRaster that is open for writing.";"155";"enviRaster__SetData.html";"7639"
"1832";"ENVIRaster::SetTile";"Sets the current tile with new data in conjunction with the ENVIRasterIterator object.";"155";"enviRaster__SetTile.html";"5353"
"1833";"ENVIView";"Reference to a view object.";"156";"enviView.html";"5716"
"1834";"ENVIView::Close";"Closes the view.";"156";"enviView__Close.html";"4005"
"1835";"ENVIView::CreateLayer";"Creates and returns a new ENVIRasterLayer or ENVIVectorLayer object.";"156";"enviView__CreateLayer.html";"6168"
"1836";"ENVIView::CreatePortal";"Creates and returns an object reference to a new ENVIPortal.";"156";"enviView__CreatePortal.html";"4208"
"1837";"ENVIView::GetLayer";"Returns the top-most layer in the view.";"156";"enviView__GetLayer.html";"4659"
"1838";"ENVIView::Pan";"Moves the center of the raster DeltaX units left or right and DeltaY units up or down.";"156";"enviView__Pan.html";"4651"
"1839";"ENVIView::Rotate";"Rotates the view by the specified angle (in degrees).";"156";"enviView__Rotate.html";"5888"
"1840";"ENVIView::Select";"Makes a view the active view.";"156";"enviView__Select.html";"3453"
"1843";"AD2XY";"Compute X and Y from native coordinates and a FITS astrometry structure";"119";"ad2xy.html";"2716"
"1844";"ADD_DISTORT";"Add the distortion parameters in an astrometry structure to a FITS header.";"119";"add_distort.html";"521"
"1845";"ADSTRING";"Return RA and Dec as character string(s) in sexigesimal format.";"119";"adstring.html";"38399"
"1846";"ADXY";"Use a FITS header to convert astronomical to pixel coordinates";"119";"adxy.html";"1234"
"1847";"AIRTOVAC";"Convert air wavelengths to vacuum wavelengths";"119";"airtovac.html";"485"
"1848";"AITOFF";"Convert longitude, latitude to X,Y using an AITOFF projection.";"119";"aitoff.html";"514"
"1849";"AITOFF_GRID";"Produce an overlay of latitude and longitude lines over a plot or image";"119";"aitoff_grid.html";"1218"
"1850";"AL_LEGEND";"Create an annotation legend for a plot.";"119";"al_legend.html";"8728"
"1851";"ALTAZ2HADEC";"Convert Horizon (Alt-Az) coordinates to Hour Angle and Declination.";"119";"altaz2hadec.html";"680"
"1852";"APER";"Compute concentric aperture photometry (adapted from DAOPHOT)";"119";"aper.html";"1746"
"1853";"ARCBAR";"Draw an arc bar on an image showing the astronomical plate scale";"119";"arcbar.html";"483"
"1854";"ARROWS";"To display 'weathervane' directional arrows on an astronomical image";"119";"arrows.html";"398"
"1855";"ASINH";"Return the inverse hyperbolic sine of the argument";"119";"asinh.html";"410"
"1856";"ASTDISP";"Print astronomical and pixel coordinates in a standard format";"119";"astdisp.html";"383"
"1857";"ASTRO";"Interactive utility for precession and coordinate conversion.";"119";"astro.html";"1226"
"1858";"ASTROLIB";"Add the non-standard system variables used by the IDL Astronomy Library";"119";"astrolib.html";"1481"
"1859";"AUTOHIST";"Draw a histogram using automatic bin-sizing.";"119";"autohist.html";"574"
"1860";"AVG";"Return the average value of an array, or 1 dimension of an array";"119";"avg.html";"1075"
"1861";"BARYVEL";"Calculates heliocentric and barycentric velocity components of Earth.";"119";"baryvel.html";"1111"
"1862";"BIWEIGHT_MEAN";"Calculate the center and dispersion (like mean and sigma) of a 	distribution using bisquare weighting.";"119";"biweight_mean.html";"419"
"1863";"BLINK";"To allow the user to alternatively examine two or more windows within	a single window.";"119";"blink.html";"1349"
"1864";"BLKSHIFT";"Shift a block of data to a new position in a file (possibly overlapping)";"119";"blkshift.html";"288"
"1865";"BOOST_ARRAY";"Append one array onto a destination array";"119";"boost_array.html";"470"
"1866";"BOXAVE";"Box-average a 1 or 2 dimensional array.";"119";"boxave.html";"358"
"1867";"BPRECESS";"Precess positions from J2000.0 (FK5) to B1950.0 (FK4)";"119";"bprecess.html";"366"
"1868";"BREAK_PATH";"Breaks up a path string into its component directories.";"119";"break_path.html";"303"
"1869";"BSORT";"Function to sort data into ascending order, like a simple bubble sort.";"119";"bsort.html";"924"
"1870";"CALZ_UNRED";"Deredden a galaxy spectrum using the Calzetti et al. (2000) recipe";"119";"calz_unred.html";"302"
"1871";"CCM_UNRED";"Deredden a flux vector using the CCM 1989 parameterization";"119";"ccm_unred.html";"581"
"1872";"CHECK_FITS";"Check that keywords in a FITS header array match the associated data";"119";"check_fits.html";"654"
"1873";"CHECKSUM32";"To compute the 32bit checksum of an array (ones-complement arithmetic)";"119";"checksum32.html";"346"
"1874";"CIC";"Interpolate an irregularly sampled field using Cloud in Cell method";"119";"cic.html";"383"
"1875";"CIRRANGE";"To force an angle into the range 0 &lt;= ang < 360.";"119";"cirrange.html";"294"
"1876";"CLEANPLOT";"Reset all plotting system variables (!P,!X,!Y,!Z) to their default values";"119";"cleanplot.html";"303"
"1877";"CNTRD";"Compute the centroid of a star using a derivative search";"119";"cntrd.html";"1112"
"1878";"CO_ABERRATION";"Calculate changes to Ra and Dec due to 'the effect of aberration',";"119";"co_aberration.html";"219"
